t,ex,s3x,ez,s3z
0.000,-0.1536,0.7816,0.0769,0.4395
0.100,-0.3103,0.5689,0.0646,0.2551
0.200,-0.2595,0.4605,0.0593,0.1821
0.300,-0.1293,0.4030,0.0313,0.1562
0.400,-0.1137,0.3587,0.0203,0.1333
0.500,-0.0499,0.3296,0.0170,0.1217
0.600,-0.0917,0.3042,0.0230,0.1098
0.700,-0.0532,0.2861,0.0030,0.1031
0.800,-0.0736,0.2691,0.0084,0.0956
0.900,-0.0886,0.2565,0.0122,0.0913
1.000,-0.0767,0.2442,-0.0011,0.0861
1.100,-0.0786,0.2452,0.0008,0.0836
1.200,-0.0931,0.2359,-0.0019,0.0812
1.300,-0.1123,0.2265,-0.0080,0.0778
1.400,-0.1169,0.2193,-0.0171,0.0761
1.500,-0.1081,0.2118,-0.0171,0.0735
1.600,-0.1040,0.2061,-0.0191,0.0724
1.700,-0.0781,0.1999,-0.0264,0.0703
1.800,-0.0596,0.1952,-0.0210,0.0695
1.900,-0.0573,0.1900,-0.0212,0.0678
2.000,-0.0583,0.1860,-0.0320,0.0674
2.100,-0.0368,0.1816,-0.0270,0.0660
2.200,-0.0356,0.1782,-0.0219,0.0658
2.300,-0.0441,0.1743,-0.0256,0.0646
2.400,-0.0274,0.1714,-0.0363,0.0646
2.500,-0.0482,0.1680,-0.0262,0.0636
2.600,-0.0195,0.1654,-0.0140,0.0638
2.700,-0.0287,0.1624,-0.0053,0.0629
2.800,-0.0289,0.1601,-0.0043,0.0632
2.900,-0.0285,0.1573,-0.0108,0.0625
3.000,-0.0280,0.1553,-0.0207,0.0628
3.100,-0.0309,0.1527,-0.0148,0.0622
3.200,-0.0541,0.1509,-0.0277,0.0626
3.300,-0.0539,0.1486,-0.0213,0.0621
3.400,-0.0554,0.1468,-0.0256,0.0625
3.500,-0.0657,0.1447,-0.0178,0.0621
3.600,-0.0883,0.1431,-0.0011,0.0626
3.700,-0.0887,0.1411,0.0046,0.0622
3.800,-0.0991,0.1396,-0.0015,0.0627
3.900,-0.0772,0.1377,-0.0090,0.0624
4.000,-0.0908,0.1363,-0.0048,0.0629
4.100,-0.0914,0.1345,0.0058,0.0626
4.200,-0.0850,0.1332,0.0143,0.0631
4.300,-0.0849,0.1315,0.0134,0.0629
4.400,-0.0959,0.1302,0.0170,0.0634
4.500,-0.1137,0.1286,0.0203,0.0632
4.600,-0.1106,0.1274,0.0296,0.0637
4.700,-0.1135,0.1259,0.0366,0.0635
4.800,-0.1106,0.1248,0.0317,0.0640
4.900,-0.0931,0.1233,0.0272,0.0638
5.000,-0.0799,0.1222,0.0268,0.0644
5.100,-0.0802,0.1208,0.0187,0.0641
5.200,-0.0825,0.1198,0.0219,0.0646
5.300,-0.0708,0.1185,0.0280,0.0644
5.400,-0.0726,0.1175,0.0233,0.0649
5.500,-0.0760,0.1163,0.0329,0.0647
5.600,-0.0748,0.1153,0.0288,0.0652
5.700,-0.0768,0.1141,0.0288,0.0649
5.800,-0.0804,0.1132,0.0265,0.0654
5.900,-0.0748,0.1121,0.0369,0.0651
6.000,-0.0631,0.1112,0.0313,0.0656
6.100,-0.0584,0.1102,0.0347,0.0653
6.200,-0.0512,0.1094,0.0369,0.0657
6.300,-0.0463,0.1083,0.0356,0.0654
6.400,-0.0420,0.1076,0.0374,0.0658
6.500,-0.0475,0.1066,0.0375,0.0655
6.600,-0.0440,0.1059,0.0373,0.0658
6.700,-0.0446,0.1050,0.0358,0.0655
6.800,-0.0511,0.1043,0.0298,0.0659
6.900,-0.0559,0.1034,0.0286,0.0655
7.000,-0.0611,0.1028,0.0284,0.0658
7.100,-0.0627,0.1020,0.0338,0.0655
7.200,-0.0634,0.1013,0.0309,0.0658
7.300,-0.0610,0.1006,0.0332,0.0654
7.400,-0.0663,0.1000,0.0329,0.0657
7.500,-0.0725,0.0993,0.0219,0.0652
7.600,-0.0602,0.0987,0.0218,0.0655
7.700,-0.0706,0.0981,0.0211,0.0651
7.800,-0.0754,0.0976,0.0260,0.0653
7.900,-0.0711,0.0970,0.0268,0.0649
8.000,-0.0656,0.0965,0.0274,0.0651
8.100,-0.0690,0.0959,0.0265,0.0647
8.200,-0.0746,0.0955,0.0311,0.0649
8.300,-0.0665,0.0950,0.0313,0.0644
8.400,-0.0707,0.0946,0.0281,0.0646
8.500,-0.0683,0.0941,0.0362,0.0642
8.600,-0.0608,0.0938,0.0338,0.0644
8.700,-0.0528,0.0933,0.0345,0.0639
8.800,-0.0531,0.0930,0.0372,0.0641
8.900,-0.0577,0.0917,0.0263,0.0633
9.000,-0.0600,0.0914,0.0328,0.0629
9.100,-0.0573,0.0911,0.0236,0.0631
9.200,-0.0513,0.0908,0.0256,0.0626
9.300,-0.0435,0.0907,0.0300,0.0628
9.400,-0.0373,0.0904,0.0270,0.0623
9.500,-0.0387,0.0903,0.0217,0.0625
9.600,-0.0307,0.0900,0.0315,0.0620
9.700,-0.0296,0.0899,0.0262,0.0622
9.800,-0.0413,0.0898,0.0219,0.0617
9.900,-0.0378,0.0897,0.0163,0.0619
10.000,-0.0271,0.0896,0.0179,0.0615
10.100,-0.0233,0.0896,0.0175,0.0617
10.200,-0.0247,0.0895,0.0116,0.0612
10.300,-0.0273,0.0896,0.0139,0.0615
10.400,-0.0162,0.0895,0.0146,0.0610
10.500,-0.0209,0.0896,0.0182,0.0612
10.600,-0.0252,0.0896,0.0118,0.0608
10.700,-0.0265,0.0898,0.0115,0.0610
10.800,-0.0236,0.0898,0.0212,0.0606
10.900,-0.0233,0.0901,0.0193,0.0608
11.000,-0.0192,0.0901,0.0141,0.0604
11.100,-0.0209,0.0904,0.0097,0.0606
11.200,-0.0218,0.0905,0.0228,0.0602
11.300,-0.0207,0.0908,0.0276,0.0605
11.400,-0.0204,0.0910,0.0207,0.0601
11.500,-0.0201,0.0913,0.0158,0.0603
11.600,-0.0122,0.0915,0.0228,0.0599
11.700,-0.0185,0.0919,0.0213,0.0602
11.800,-0.0133,0.0921,0.0198,0.0598
11.900,-0.0185,0.0926,0.0213,0.0601
12.000,-0.0091,0.0928,0.0180,0.0597
12.100,-0.0067,0.0933,0.0197,0.0599
12.200,-0.0002,0.0936,0.0208,0.0595
12.300,-0.0008,0.0941,0.0225,0.0598
12.400,0.0034,0.0944,0.0159,0.0594
12.500,0.0070,0.0950,0.0181,0.0597
12.600,0.0044,0.0953,0.0140,0.0593
12.700,0.0116,0.0959,0.0131,0.0596
12.800,0.0109,0.0962,0.0252,0.0592
12.900,0.0107,0.0968,0.0194,0.0595
13.000,0.0081,0.0971,0.0142,0.0590
13.100,0.0072,0.0978,0.0190,0.0593
13.200,0.0101,0.0981,0.0155,0.0589
13.300,0.0061,0.0988,0.0210,0.0592
13.400,-0.0011,0.0991,0.0194,0.0587
13.500,0.0011,0.0998,0.0164,0.0590
13.600,0.0039,0.1002,0.0202,0.0586
13.700,0.0051,0.1009,0.0261,0.0588
13.800,0.0038,0.1012,0.0257,0.0584
13.900,0.0103,0.1019,0.0225,0.0587
14.000,0.0173,0.1022,0.0174,0.0582
14.100,0.0201,0.1030,0.0131,0.0584
14.200,0.0262,0.1033,0.0116,0.0580
14.300,0.0256,0.1040,0.0075,0.0582
14.400,0.0157,0.1043,0.0100,0.0578
14.500,0.0134,0.1050,0.0005,0.0580
14.600,0.0004,0.1053,0.0014,0.0575
14.700,-0.0028,0.1060,0.0009,0.0577
14.800,0.0017,0.1063,0.0013,0.0572
14.900,-0.0091,0.1070,0.0017,0.0575
15.000,-0.0088,0.1072,0.0016,0.0570
15.100,-0.0155,0.1079,-0.0012,0.0572
15.200,-0.0045,0.1081,-0.0024,0.0567
15.300,-0.0128,0.1088,-0.0062,0.0569
15.400,-0.0081,0.1090,0.0025,0.0564
15.500,-0.0128,0.1096,0.0041,0.0566
15.600,-0.0104,0.1097,0.0023,0.0561
15.700,-0.0043,0.1104,-0.0054,0.0563
15.800,0.0059,0.1105,-0.0043,0.0558
15.900,0.0026,0.1111,-0.0006,0.0560
16.000,0.0174,0.1111,-0.0015,0.0555
16.100,0.0196,0.1117,-0.0031,0.0557
16.200,0.0099,0.1117,-0.0108,0.0552
16.300,0.0215,0.1123,-0.0056,0.0554
16.400,0.0250,0.1123,-0.0064,0.0549
16.500,0.0284,0.1128,-0.0094,0.0552
16.600,0.0283,0.1127,-0.0184,0.0547
16.700,0.0135,0.1132,-0.0150,0.0549
16.800,-0.0038,0.1131,-0.0095,0.0544
16.900,-0.0078,0.1135,-0.0057,0.0547
17.000,-0.0113,0.1133,-0.0104,0.0542
17.100,-0.0012,0.1137,-0.0076,0.0544
17.200,0.0060,0.1135,-0.0021,0.0540
17.300,0.0167,0.1138,-0.0019,0.0542
17.400,0.0075,0.1136,0.0039,0.0538
17.500,0.0057,0.1138,0.0033,0.0540
17.600,0.0124,0.1136,0.0063,0.0537
17.700,0.0203,0.1138,0.0110,0.0539
17.800,0.0201,0.1134,0.0106,0.0535
17.900,0.0140,0.1136,0.0137,0.0538
18.000,0.0123,0.1132,0.0087,0.0534
18.100,0.0244,0.1133,0.0094,0.0537
18.200,0.0118,0.1129,0.0018,0.0533
18.300,0.0112,0.1130,0.0053,0.0536
18.400,0.0149,0.1125,0.0042,0.0533
18.500,0.0066,0.1125,0.0129,0.0536
18.600,0.0069,0.1120,0.0109,0.0533
18.700,0.0123,0.1120,0.0095,0.0536
18.800,0.0232,0.1115,0.0092,0.0533
18.900,0.0172,0.1114,0.0024,0.0536
19.000,0.0160,0.1108,0.0022,0.0533
19.100,0.0156,0.1107,0.0032,0.0536
19.200,-0.0024,0.1101,0.0092,0.0534
19.300,0.0026,0.1099,0.0068,0.0537
19.400,0.0090,0.1094,0.0136,0.0535
19.500,0.0079,0.1091,0.0122,0.0538
19.600,0.0063,0.1085,0.0073,0.0536
19.700,0.0005,0.1083,0.0063,0.0540
19.800,-0.0017,0.1077,0.0023,0.0538
19.900,-0.0046,0.1074,0.0015,0.0542
20.000,-0.0048,0.1067,-0.0035,0.0540
20.100,-0.0005,0.1064,-0.0088,0.0544
20.200,-0.0025,0.1058,-0.0065,0.0542
20.300,-0.0015,0.1055,-0.0073,0.0546
20.400,-0.0071,0.1048,-0.0092,0.0544
20.500,-0.0162,0.1045,-0.0109,0.0548
20.600,-0.0116,0.1038,-0.0092,0.0547
20.700,-0.0142,0.1035,-0.0028,0.0551
20.800,-0.0217,0.1031,-0.0018,0.0552
20.900,-0.0229,0.1027,-0.0080,0.0556
21.000,-0.0285,0.1021,-0.0066,0.0555
21.100,-0.0279,0.1017,-0.0004,0.0559
21.200,-0.0305,0.1010,0.0010,0.0558
21.300,-0.0347,0.1006,0.0028,0.0563
21.400,-0.0338,0.1010,-0.0046,0.0562
21.500,-0.0350,0.1005,-0.0042,0.0566
21.600,-0.0307,0.0999,-0.0076,0.0565
21.700,-0.0320,0.0995,-0.0058,0.0569
21.800,-0.0384,0.0990,-0.0034,0.0570
21.900,-0.0480,0.0985,0.0006,0.0573
22.000,-0.0391,0.0980,-0.0054,0.0573
22.100,-0.0489,0.0975,-0.0071,0.0576
22.200,-0.0635,0.0970,-0.0071,0.0576
22.300,-0.0563,0.0965,-0.0100,0.0579
22.400,-0.0483,0.0961,-0.0110,0.0579
22.500,-0.0481,0.0956,-0.0081,0.0583
22.600,-0.0477,0.0952,-0.0077,0.0583
22.700,-0.0446,0.0947,-0.0126,0.0586
22.800,-0.0449,0.0943,-0.0161,0.0586
22.900,-0.0489,0.0939,-0.0182,0.0589
23.000,-0.0494,0.0935,-0.0186,0.0589
23.100,-0.0477,0.0931,-0.0164,0.0592
23.200,-0.0418,0.0928,-0.0141,0.0596
23.300,-0.0416,0.0924,-0.0186,0.0594
23.400,-0.0374,0.0921,-0.0253,0.0598
23.500,-0.0423,0.0918,-0.0227,0.0597
23.600,-0.0382,0.0915,-0.0242,0.0601
23.700,-0.0368,0.0912,-0.0311,0.0599
23.800,-0.0390,0.0910,-0.0188,0.0603
23.900,-0.0294,0.0907,-0.0100,0.0601
24.000,-0.0240,0.0906,-0.0145,0.0605
24.100,-0.0227,0.0903,-0.0087,0.0603
24.200,-0.0199,0.0902,-0.0106,0.0607
24.300,-0.0207,0.0900,-0.0063,0.0604
24.400,-0.0224,0.0899,-0.0094,0.0608
24.500,-0.0123,0.0897,-0.0132,0.0606
24.600,-0.0075,0.0897,-0.0173,0.0609
24.700,-0.0194,0.0896,-0.0132,0.0606
24.800,-0.0202,0.0896,-0.0111,0.0610
24.900,-0.0234,0.0895,-0.0116,0.0607
25.000,-0.0194,0.0895,-0.0112,0.0610
25.100,-0.0151,0.0895,-0.0129,0.0608
25.200,-0.0148,0.0896,-0.0098,0.0611
25.300,-0.0191,0.0896,-0.0013,0.0608
25.400,-0.0175,0.0897,-0.0039,0.0611
25.500,-0.0080,0.0897,-0.0071,0.0608
25.600,-0.0107,0.0899,-0.0003,0.0610
25.700,-0.0050,0.0900,-0.0108,0.0607
25.800,-0.0078,0.0902,-0.0041,0.0610
25.900,-0.0155,0.0903,-0.0012,0.0607
26.000,-0.0117,0.0906,-0.0070,0.0610
26.100,-0.0102,0.0907,0.0051,0.0606
26.200,-0.0025,0.0910,0.0040,0.0609
26.300,0.0059,0.0912,0.0020,0.0605
26.400,0.0012,0.0915,0.0072,0.0608
26.500,-0.0038,0.0917,0.0079,0.0605
26.600,0.0023,0.0921,0.0001,0.0607
26.700,0.0065,0.0923,-0.0065,0.0604
26.800,-0.0038,0.0927,-0.0096,0.0606
26.900,0.0016,0.0930,-0.0240,0.0603
27.000,0.0008,0.0934,-0.0239,0.0605
27.100,0.0022,0.0937,-0.0306,0.0602
27.200,0.0087,0.0942,-0.0260,0.0604
27.300,0.0160,0.0945,-0.0213,0.0601
27.400,0.0164,0.0950,-0.0243,0.0603
27.500,0.0183,0.0953,-0.0147,0.0600
27.600,0.0189,0.0959,-0.0120,0.0603
27.700,0.0134,0.0962,-0.0097,0.0599
27.800,0.0216,0.0968,-0.0066,0.0602
27.900,0.0199,0.0971,-0.0101,0.0598
28.000,0.0279,0.0978,-0.0060,0.0601
28.100,0.0347,0.0981,-0.0003,0.0597
28.200,0.0363,0.0988,-0.0021,0.0600
28.300,0.0417,0.0991,-0.0044,0.0597
28.400,0.0356,0.0998,0.0020,0.0599
28.500,0.0405,0.1001,0.0120,0.0596
28.600,0.0448,0.1008,0.0213,0.0599
28.700,0.0481,0.1011,0.0190,0.0595
28.800,0.0510,0.1018,0.0137,0.0598
28.900,0.0431,0.1021,0.0090,0.0594
29.000,0.0452,0.1028,0.0092,0.0597
29.100,0.0523,0.1032,0.0101,0.0594
29.200,0.0502,0.1039,0.0084,0.0597
29.300,0.0346,0.1042,0.0091,0.0593
29.400,0.0292,0.1049,0.0129,0.0596
29.500,0.0273,0.1052,0.0127,0.0592
29.600,0.0355,0.1059,0.0140,0.0595
29.700,0.0320,0.1061,0.0275,0.0592
29.800,0.0335,0.1068,0.0252,0.0595
29.900,0.0427,0.1071,0.0325,0.0591
